id,ad_id,ppl_c,IR,LT,DIR,category,media,color,text_p,layout,originality,WPR
133,13,0,256,7,37,sport,picture,red,0.68,full-page,Y,2
134,16,2,249,5,50,living,picture,green,0.76,full-page,N,2
135,10,4,222,5,45,living,video,red,0.15,division,N,3
136,5,1,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
137,14,3,275,4,69,sport,picture,red,0.35,full-page,N,2
138,18,3,294,4,74,painting,picture,red,0.25,symmetry,Y,3
139,1,5,276,6,47,living,picture,green,0.58,full-page,N,2
140,10,4,222,5,45,living,video,red,0.15,division,N,3
141,3,1,343,7,50,sport,picture,red,0.48,symmetry,N,2
142,14,3,275,4,69,sport,picture,red,0.35,full-page,N,2
143,1,0,276,6,47,living,picture,green,0.58,full-page,N,2
144,10,1,222,5,45,living,video,red,0.15,division,N,3
145,9,1,313,5,63,entertainment,video,green,0.49,skeleton,N,3
146,6,5,322,7,47,painting,picture,red,0.05,symmetry,N,2
147,11,2,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
148,7,4,286,5,58,sport,picture,blue,0.98,division,N,1
149,0,2,320,5,65,living,picture,red,0.03,symmetry,Y,2
150,16,1,249,5,50,living,picture,green,0.76,full-page,N,2
151,11,0,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
152,13,1,256,7,37,sport,picture,red,0.68,full-page,Y,2
153,10,5,222,5,45,living,video,red,0.15,division,N,3
154,13,1,256,7,37,sport,picture,red,0.68,full-page,Y,2
155,0,2,320,5,65,living,picture,red,0.03,symmetry,Y,2
156,10,2,222,5,45,living,video,red,0.15,division,N,3
157,0,4,320,5,65,living,picture,red,0.03,symmetry,Y,2
158,13,3,256,7,37,sport,picture,red,0.68,full-page,Y,2
159,19,1,274,9,31,painting,picture,red,0.75,symmetry,N,2
160,13,1,256,7,37,sport,picture,red,0.68,full-page,Y,2
161,6,4,322,7,47,painting,picture,red,0.05,symmetry,N,2
162,18,2,294,4,74,painting,picture,red,0.25,symmetry,Y,3
163,2,2,232,6,39,living,picture,red,0.29,skeleton,Y,3
164,16,0,249,5,50,living,picture,green,0.76,full-page,N,2
165,9,1,313,5,63,entertainment,video,green,0.49,skeleton,N,3
166,9,3,313,5,63,entertainment,video,green,0.49,skeleton,N,3
167,14,1,275,4,69,sport,picture,red,0.35,full-page,N,2
168,18,1,294,4,74,painting,picture,red,0.25,symmetry,Y,3
169,10,4,222,5,45,living,video,red,0.15,division,N,3
170,5,4,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
171,1,0,276,6,47,living,picture,green,0.58,full-page,N,2
172,10,0,222,5,45,living,video,red,0.15,division,N,3
173,3,3,343,7,50,sport,picture,red,0.48,symmetry,N,2
174,6,3,322,7,47,painting,picture,red,0.05,symmetry,N,2
175,19,0,274,9,31,painting,picture,red,0.75,symmetry,N,2
176,19,0,274,9,31,painting,picture,red,0.75,symmetry,N,2
177,9,2,313,5,63,entertainment,video,green,0.49,skeleton,N,3
178,5,3,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
179,5,0,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
180,9,1,313,5,63,entertainment,video,green,0.49,skeleton,N,3
181,14,2,275,4,69,sport,picture,red,0.35,full-page,N,2
182,14,0,275,4,69,sport,picture,red,0.35,full-page,N,2
183,19,1,274,9,31,painting,picture,red,0.75,symmetry,N,2
184,8,4,276,4,70,painting,picture,red,0.88,skeleton,N,2
185,4,1,284,4,72,painting,video,blue,0.68,full-page,N,3
186,0,0,320,5,65,living,picture,red,0.03,symmetry,Y,2
187,15,0,324,5,65,painting,picture,blue,0.93,full-page,N,2
188,3,2,343,7,50,sport,picture,red,0.48,symmetry,N,2
189,16,5,249,5,50,living,picture,green,0.76,full-page,N,2
190,11,5,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
191,13,4,256,7,37,sport,picture,red,0.68,full-page,Y,2
192,1,2,276,6,47,living,picture,green,0.58,full-page,N,2
193,17,0,331,5,67,sport,picture,blue,0.27,division,N,3
194,2,4,232,6,39,living,picture,red,0.29,skeleton,Y,3
195,11,0,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
196,16,3,249,5,50,living,picture,green,0.76,full-page,N,2
197,4,3,284,4,72,painting,video,blue,0.68,full-page,N,3
198,6,0,322,7,47,painting,picture,red,0.05,symmetry,N,2
199,12,4,233,5,47,entertainment,picture,blue,0.94,division,Y,3
200,4,4,284,4,72,painting,video,blue,0.68,full-page,N,3
201,12,5,233,5,47,entertainment,picture,blue,0.94,division,Y,3
202,8,3,276,4,70,painting,picture,red,0.88,skeleton,N,2
203,3,0,343,7,50,sport,picture,red,0.48,symmetry,N,2
204,4,3,284,4,72,painting,video,blue,0.68,full-page,N,3
205,6,5,322,7,47,painting,picture,red,0.05,symmetry,N,2
206,13,4,256,7,37,sport,picture,red,0.68,full-page,Y,2
207,11,1,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
208,18,1,294,4,74,painting,picture,red,0.25,symmetry,Y,3
209,4,3,284,4,72,painting,video,blue,0.68,full-page,N,3
210,5,3,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
211,8,4,276,4,70,painting,picture,red,0.88,skeleton,N,2
212,17,3,331,5,67,sport,picture,blue,0.27,division,N,3
213,17,4,331,5,67,sport,picture,blue,0.27,division,N,3
214,8,0,276,4,70,painting,picture,red,0.88,skeleton,N,2
215,11,5,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
216,14,3,275,4,69,sport,picture,red,0.35,full-page,N,2
217,8,3,276,4,70,painting,picture,red,0.88,skeleton,N,2
218,9,0,313,5,63,entertainment,video,green,0.49,skeleton,N,3
219,19,2,274,9,31,painting,picture,red,0.75,symmetry,N,2
220,8,5,276,4,70,painting,picture,red,0.88,skeleton,N,2
221,6,1,322,7,47,painting,picture,red,0.05,symmetry,N,2
222,0,3,320,5,65,living,picture,red,0.03,symmetry,Y,2
223,17,4,331,5,67,sport,picture,blue,0.27,division,N,3
224,16,0,249,5,50,living,picture,green,0.76,full-page,N,2
225,10,2,222,5,45,living,video,red,0.15,division,N,3
226,0,5,320,5,65,living,picture,red,0.03,symmetry,Y,2
227,11,0,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
228,4,5,284,4,72,painting,video,blue,0.68,full-page,N,3
229,7,3,286,5,58,sport,picture,blue,0.98,division,N,1
230,12,0,233,5,47,entertainment,picture,blue,0.94,division,Y,3
231,12,4,233,5,47,entertainment,picture,blue,0.94,division,Y,3
232,5,4,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
233,5,0,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
234,0,3,320,5,65,living,picture,red,0.03,symmetry,Y,2
235,10,2,222,5,45,living,video,red,0.15,division,N,3
236,2,5,232,6,39,living,picture,red,0.29,skeleton,Y,3
237,10,3,222,5,45,living,video,red,0.15,division,N,3
238,11,0,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
239,17,1,331,5,67,sport,picture,blue,0.27,division,N,3
240,11,1,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
241,1,2,276,6,47,living,picture,green,0.58,full-page,N,2
242,12,2,233,5,47,entertainment,picture,blue,0.94,division,Y,3
243,9,0,313,5,63,entertainment,video,green,0.49,skeleton,N,3
244,16,2,249,5,50,living,picture,green,0.76,full-page,N,2
245,19,5,274,9,31,painting,picture,red,0.75,symmetry,N,2
246,17,5,331,5,67,sport,picture,blue,0.27,division,N,3
247,3,3,343,7,50,sport,picture,red,0.48,symmetry,N,2
248,0,1,320,5,65,living,picture,red,0.03,symmetry,Y,2
249,11,2,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
250,0,2,320,5,65,living,picture,red,0.03,symmetry,Y,2
251,3,1,343,7,50,sport,picture,red,0.48,symmetry,N,2
252,12,3,233,5,47,entertainment,picture,blue,0.94,division,Y,3
253,12,0,233,5,47,entertainment,picture,blue,0.94,division,Y,3
254,11,5,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
255,14,5,275,4,69,sport,picture,red,0.35,full-page,N,2
256,11,4,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
257,17,0,331,5,67,sport,picture,blue,0.27,division,N,3
258,14,4,275,4,69,sport,picture,red,0.35,full-page,N,2
259,17,1,331,5,67,sport,picture,blue,0.27,division,N,3
260,10,4,222,5,45,living,video,red,0.15,division,N,3
261,0,1,320,5,65,living,picture,red,0.03,symmetry,Y,2
262,5,2,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
263,14,0,275,4,69,sport,picture,red,0.35,full-page,N,2
264,0,4,320,5,65,living,picture,red,0.03,symmetry,Y,2
265,3,1,343,7,50,sport,picture,red,0.48,symmetry,N,2
266,1,5,276,6,47,living,picture,green,0.58,full-page,N,2
267,16,2,249,5,50,living,picture,green,0.76,full-page,N,2
268,2,2,232,6,39,living,picture,red,0.29,skeleton,Y,3
269,18,2,294,4,74,painting,picture,red,0.25,symmetry,Y,3
270,11,2,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
271,7,1,286,5,58,sport,picture,blue,0.98,division,N,1
272,4,2,284,4,72,painting,video,blue,0.68,full-page,N,3
273,9,2,313,5,63,entertainment,video,green,0.49,skeleton,N,3
274,15,1,324,5,65,painting,picture,blue,0.93,full-page,N,2
275,11,0,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
276,14,2,275,4,69,sport,picture,red,0.35,full-page,N,2
277,19,3,274,9,31,painting,picture,red,0.75,symmetry,N,2
278,4,5,284,4,72,painting,video,blue,0.68,full-page,N,3
279,8,5,276,4,70,painting,picture,red,0.88,skeleton,N,2
280,10,3,222,5,45,living,video,red,0.15,division,N,3
281,6,4,322,7,47,painting,picture,red,0.05,symmetry,N,2
282,6,3,322,7,47,painting,picture,red,0.05,symmetry,N,2
283,6,3,322,7,47,painting,picture,red,0.05,symmetry,N,2
284,19,3,274,9,31,painting,picture,red,0.75,symmetry,N,2
285,5,0,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
286,17,2,331,5,67,sport,picture,blue,0.27,division,N,3
287,9,4,313,5,63,entertainment,video,green,0.49,skeleton,N,3
288,3,4,343,7,50,sport,picture,red,0.48,symmetry,N,2
289,16,1,249,5,50,living,picture,green,0.76,full-page,N,2
290,3,1,343,7,50,sport,picture,red,0.48,symmetry,N,2
291,10,3,222,5,45,living,video,red,0.15,division,N,3
292,10,2,222,5,45,living,video,red,0.15,division,N,3
293,13,3,256,7,37,sport,picture,red,0.68,full-page,Y,2
294,1,0,276,6,47,living,picture,green,0.58,full-page,N,2
295,13,1,256,7,37,sport,picture,red,0.68,full-page,Y,2
296,17,1,331,5,67,sport,picture,blue,0.27,division,N,3
297,15,3,324,5,65,painting,picture,blue,0.93,full-page,N,2
298,8,3,276,4,70,painting,picture,red,0.88,skeleton,N,2
299,10,2,222,5,45,living,video,red,0.15,division,N,3
300,13,3,256,7,37,sport,picture,red,0.68,full-page,Y,2
301,4,1,284,4,72,painting,video,blue,0.68,full-page,N,3
302,13,3,256,7,37,sport,picture,red,0.68,full-page,Y,2
303,17,4,331,5,67,sport,picture,blue,0.27,division,N,3
304,11,0,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
305,5,3,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
306,3,0,343,7,50,sport,picture,red,0.48,symmetry,N,2
307,11,3,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
308,12,1,233,5,47,entertainment,picture,blue,0.94,division,Y,3
309,7,2,286,5,58,sport,picture,blue,0.98,division,N,1
310,15,3,324,5,65,painting,picture,blue,0.93,full-page,N,2
311,9,4,313,5,63,entertainment,video,green,0.49,skeleton,N,3
312,13,3,256,7,37,sport,picture,red,0.68,full-page,Y,2
313,12,5,233,5,47,entertainment,picture,blue,0.94,division,Y,3
314,14,4,275,4,69,sport,picture,red,0.35,full-page,N,2
315,7,5,286,5,58,sport,picture,blue,0.98,division,N,1
316,12,0,233,5,47,entertainment,picture,blue,0.94,division,Y,3
317,16,0,249,5,50,living,picture,green,0.76,full-page,N,2
318,9,2,313,5,63,entertainment,video,green,0.49,skeleton,N,3
319,2,4,232,6,39,living,picture,red,0.29,skeleton,Y,3
320,18,2,294,4,74,painting,picture,red,0.25,symmetry,Y,3
321,12,2,233,5,47,entertainment,picture,blue,0.94,division,Y,3
322,9,4,313,5,63,entertainment,video,green,0.49,skeleton,N,3
323,5,5,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
324,16,3,249,5,50,living,picture,green,0.76,full-page,N,2
325,2,5,232,6,39,living,picture,red,0.29,skeleton,Y,3
326,16,1,249,5,50,living,picture,green,0.76,full-page,N,2
327,19,5,274,9,31,painting,picture,red,0.75,symmetry,N,2
328,12,5,233,5,47,entertainment,picture,blue,0.94,division,Y,3
329,3,4,343,7,50,sport,picture,red,0.48,symmetry,N,2
330,2,3,232,6,39,living,picture,red,0.29,skeleton,Y,3
331,14,5,275,4,69,sport,picture,red,0.35,full-page,N,2
332,15,0,324,5,65,painting,picture,blue,0.93,full-page,N,2
333,19,2,274,9,31,painting,picture,red,0.75,symmetry,N,2
334,1,4,276,6,47,living,picture,green,0.58,full-page,N,2
335,5,1,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
336,1,2,276,6,47,living,picture,green,0.58,full-page,N,2
337,0,4,320,5,65,living,picture,red,0.03,symmetry,Y,2
338,4,0,284,4,72,painting,video,blue,0.68,full-page,N,3
339,4,2,284,4,72,painting,video,blue,0.68,full-page,N,3
340,1,1,276,6,47,living,picture,green,0.58,full-page,N,2
341,14,4,275,4,69,sport,picture,red,0.35,full-page,N,2
342,15,0,324,5,65,painting,picture,blue,0.93,full-page,N,2
343,14,0,275,4,69,sport,picture,red,0.35,full-page,N,2
344,8,3,276,4,70,painting,picture,red,0.88,skeleton,N,2
345,1,4,276,6,47,living,picture,green,0.58,full-page,N,2
346,9,2,313,5,63,entertainment,video,green,0.49,skeleton,N,3
347,4,3,284,4,72,painting,video,blue,0.68,full-page,N,3
348,6,1,322,7,47,painting,picture,red,0.05,symmetry,N,2
349,10,3,222,5,45,living,video,red,0.15,division,N,3
350,1,0,276,6,47,living,picture,green,0.58,full-page,N,2
351,1,1,276,6,47,living,picture,green,0.58,full-page,N,2
352,9,5,313,5,63,entertainment,video,green,0.49,skeleton,N,3
353,14,3,275,4,69,sport,picture,red,0.35,full-page,N,2
354,19,4,274,9,31,painting,picture,red,0.75,symmetry,N,2
355,9,2,313,5,63,entertainment,video,green,0.49,skeleton,N,3
356,11,1,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
357,9,2,313,5,63,entertainment,video,green,0.49,skeleton,N,3
358,0,2,320,5,65,living,picture,red,0.03,symmetry,Y,2
359,7,2,286,5,58,sport,picture,blue,0.98,division,N,1
360,18,0,294,4,74,painting,picture,red,0.25,symmetry,Y,3
361,14,5,275,4,69,sport,picture,red,0.35,full-page,N,2
362,15,5,324,5,65,painting,picture,blue,0.93,full-page,N,2
363,7,5,286,5,58,sport,picture,blue,0.98,division,N,1
364,4,5,284,4,72,painting,video,blue,0.68,full-page,N,3
365,15,2,324,5,65,painting,picture,blue,0.93,full-page,N,2
366,19,3,274,9,31,painting,picture,red,0.75,symmetry,N,2
367,9,1,313,5,63,entertainment,video,green,0.49,skeleton,N,3
368,2,4,232,6,39,living,picture,red,0.29,skeleton,Y,3
369,10,0,222,5,45,living,video,red,0.15,division,N,3
370,12,1,233,5,47,entertainment,picture,blue,0.94,division,Y,3
371,15,5,324,5,65,painting,picture,blue,0.93,full-page,N,2
372,18,1,294,4,74,painting,picture,red,0.25,symmetry,Y,3
373,15,2,324,5,65,painting,picture,blue,0.93,full-page,N,2
374,10,1,222,5,45,living,video,red,0.15,division,N,3
375,12,2,233,5,47,entertainment,picture,blue,0.94,division,Y,3
376,10,0,222,5,45,living,video,red,0.15,division,N,3
377,15,4,324,5,65,painting,picture,blue,0.93,full-page,N,2
378,7,2,286,5,58,sport,picture,blue,0.98,division,N,1
379,7,3,286,5,58,sport,picture,blue,0.98,division,N,1
380,16,0,249,5,50,living,picture,green,0.76,full-page,N,2
381,7,4,286,5,58,sport,picture,blue,0.98,division,N,1
382,16,4,249,5,50,living,picture,green,0.76,full-page,N,2
383,0,5,320,5,65,living,picture,red,0.03,symmetry,Y,2
384,6,2,322,7,47,painting,picture,red,0.05,symmetry,N,2
385,15,0,324,5,65,painting,picture,blue,0.93,full-page,N,2
386,1,4,276,6,47,living,picture,green,0.58,full-page,N,2
387,16,1,249,5,50,living,picture,green,0.76,full-page,N,2
388,6,3,322,7,47,painting,picture,red,0.05,symmetry,N,2
389,3,4,343,7,50,sport,picture,red,0.48,symmetry,N,2
390,14,2,275,4,69,sport,picture,red,0.35,full-page,N,2
391,8,0,276,4,70,painting,picture,red,0.88,skeleton,N,2
392,12,1,233,5,47,entertainment,picture,blue,0.94,division,Y,3
393,14,4,275,4,69,sport,picture,red,0.35,full-page,N,2
394,12,1,233,5,47,entertainment,picture,blue,0.94,division,Y,3
395,7,2,286,5,58,sport,picture,blue,0.98,division,N,1
396,5,5,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
397,5,0,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
398,11,5,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
399,2,0,232,6,39,living,picture,red,0.29,skeleton,Y,3
400,12,4,233,5,47,entertainment,picture,blue,0.94,division,Y,3
401,16,2,249,5,50,living,picture,green,0.76,full-page,N,2
402,13,3,256,7,37,sport,picture,red,0.68,full-page,Y,2
403,8,4,276,4,70,painting,picture,red,0.88,skeleton,N,2
404,2,0,232,6,39,living,picture,red,0.29,skeleton,Y,3
405,8,3,276,4,70,painting,picture,red,0.88,skeleton,N,2
406,3,4,343,7,50,sport,picture,red,0.48,symmetry,N,2
407,15,0,324,5,65,painting,picture,blue,0.93,full-page,N,2
408,2,5,232,6,39,living,picture,red,0.29,skeleton,Y,3
409,19,3,274,9,31,painting,picture,red,0.75,symmetry,N,2
410,10,4,222,5,45,living,video,red,0.15,division,N,3
411,19,1,274,9,31,painting,picture,red,0.75,symmetry,N,2
412,15,2,324,5,65,painting,picture,blue,0.93,full-page,N,2
413,1,0,276,6,47,living,picture,green,0.58,full-page,N,2
414,12,4,233,5,47,entertainment,picture,blue,0.94,division,Y,3
415,15,0,324,5,65,painting,picture,blue,0.93,full-page,N,2
416,12,1,233,5,47,entertainment,picture,blue,0.94,division,Y,3
417,4,2,284,4,72,painting,video,blue,0.68,full-page,N,3
418,17,3,331,5,67,sport,picture,blue,0.27,division,N,3
419,5,2,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
420,4,3,284,4,72,painting,video,blue,0.68,full-page,N,3
421,16,1,249,5,50,living,picture,green,0.76,full-page,N,2
422,3,4,343,7,50,sport,picture,red,0.48,symmetry,N,2
423,1,3,276,6,47,living,picture,green,0.58,full-page,N,2
424,10,5,222,5,45,living,video,red,0.15,division,N,3
425,19,2,274,9,31,painting,picture,red,0.75,symmetry,N,2
426,19,4,274,9,31,painting,picture,red,0.75,symmetry,N,2
